id,full_name,first_name,last_name,is_active,league
1868,Trevor Winter,Trevor,Winter,False,NBA
78600,Brian Winters,Brian,Winters,False,NBA
78601,Voise Winters,Voise,Winters,False,NBA
78602,Willie Wise,Willie,Wise,False,NBA
1630164,James Wiseman,James,Wiseman,True,NBA
203481,Jeff Withey,Jeff,Withey,False,NBA
78603,Luke Witte,Luke,Witte,False,NBA
1456,Randy Wittman,Randy,Wittman,False,NBA
78605,Garry Witts,Garry,Witts,False,NBA
78606,Dave Wohl,Dave,Wohl,False,NBA
341,Joe Wolf,Joe,Wolf,False,NBA
2106,Ruben Wolkowyski,Ruben,Wolkowyski,False,NBA
203489,Nate Wolters,Nate,Wolters,False,NBA
1631209,Isaiah Wong,Isaiah,Wong,False,NBA
78610,Al Wood,Al,Wood,False,NBA
78612,Bob Wood,Bob,Wood,False,NBA
1626174,Christian Wood,Christian,Wood,True,NBA
116,David Wood,David,Wood,False,NBA
78609,Howard Wood,Howard,Wood,False,NBA
78611,Leon Wood,Leon,Wood,False,NBA
1642473,Moses Wood,Moses,Wood,True,NBA
1630218,Robert Woodard II,Robert,Woodard II,False,NBA
2254,Loren Woods,Loren,Woods,False,NBA
2417,Qyntel Woods,Qyntel,Woods,False,NBA
1010,Randy Woods,Randy,Woods,False,NBA
78614,Mike Woodson,Mike,Woodson,False,NBA
78615,Orlando Woolridge,Orlando,Woolridge,False,NBA
1629624,Kenny Wooten,Kenny,Wooten,False,NBA
906,Haywoode Workman,Haywoode,Workman,False,NBA
78616,Mark Workman,Mark,Workman,False,NBA
78617,Tom Workman,Tom,Workman,False,NBA
1897,Metta World Peace,Metta,World Peace,False,NBA
78618,Sam Worthen,Sam,Worthen,False,NBA
1460,James Worthy,James,Worthy,False,NBA
101120,Antoine Wright,Antoine,Wright,False,NBA
101152,Bracey Wright,Bracey,Wright,False,NBA
78620,Brad Wright,Brad,Wright,False,NBA
201148,Brandan Wright,Brandan,Wright,False,NBA
202874,Chris Wright,Chris,Wright,False,NBA
203203,Chris Wright,Chris,Wright,False,NBA
1626153,Delon Wright,Delon,Wright,True,NBA
2748,Dorell Wright,Dorell,Wright,False,NBA
78621,Howard Wright,Howard,Wright,False,NBA
78622,Joby Wright,Joby,Wright,False,NBA
201153,Julian Wright,Julian,Wright,False,NBA
78623,Larry Wright,Larry,Wright,False,NBA
953,Lorenzen Wright,Lorenzen,Wright,False,NBA
1007,Luther Wright,Luther,Wright,False,NBA
1630589,Moses Wright,Moses,Wright,False,NBA
412,Sharone Wright,Sharone,Wright,False,NBA
1630593,McKinley Wright IV,McKinley,Wright IV,False,NBA
1629625,Justin Wright-Foreman,Justin,Wright-Foreman,False,NBA
203100,Tony Wroten,Tony,Wroten,False,NBA
78627,A.J. Wynder,A.J.,Wynder,False,NBA
1627824,Guerschon Yabusele,Guerschon,Yabusele,True,NBA
2397,Yao Ming,,Yao Ming,False,NBA
2428,Vincent Yarbrough,Vincent,Yarbrough,False,NBA
78628,George Yardley,George,Yardley,False,NBA
78629,Barry Yates,Barry,Yates,False,NBA
78630,Wayne Yates,Wayne,Yates,False,NBA
78631,Charlie Yelverton,Charlie,Yelverton,False,NBA
201146,Yi Jianlian,,Yi Jianlian,False,NBA
78632,Rich Yonakor,Rich,Yonakor,False,NBA
1642385,Cui Yongxi,Cui,Yongxi,True,NBA
1628221,Gabe York,Gabe,York,False,NBA
78633,Danny Young,Danny,Young,False,NBA
203923,James Young,James,Young,False,NBA
1626202,Joe Young,Joe,Young,False,NBA
1748,Korleone Young,Korleone,Young,False,NBA
78634,Michael Young,Michael,Young,False,NBA
201156,Nick Young,Nick,Young,False,NBA
78635,Perry Young,Perry,Young,False,NBA
201970,Sam Young,Sam,Young,False,NBA
201152,Thaddeus Young,Thaddeus,Young,False,NBA
1937,Tim Young,Tim,Young,False,NBA
1629027,Trae Young,Trae,Young,True,NBA
1630209,Omer Yurtseven,Omer,Yurtseven,False,NBA
78638,Max Zaslofsky,Max,Zaslofsky,False,NBA
78639,Robert Zawoluk,Robert,Zawoluk,False,NBA
203469,Cody Zeller,Cody,Zeller,True,NBA
78640,Dave Zeller,Dave,Zeller,False,NBA
78641,Gary Zeller,Gary,Zeller,False,NBA
78642,Hank Zeller,Hank,Zeller,False,NBA
202545,Luke Zeller,Luke,Zeller,False,NBA
203092,Tyler Zeller,Tyler,Zeller,False,NBA
78643,Tony Zeno,Tony,Zeno,False,NBA
78644,Phil Zevenbergen,Phil,Zevenbergen,False,NBA
1917,Wang Zhi-zhi,Wang,Zhi-zhi,False,NBA
1627753,Zhou Qi,,Zhou Qi,False,NBA
678,George Zidek,George,Zidek,False,NBA
2583,Derrick Zimmerman,Derrick,Zimmerman,False,NBA
1627757,Stephen Zimmerman,Stephen,Zimmerman,False,NBA
1627835,Paul Zipser,Paul,Zipser,False,NBA
1627790,Ante Zizic,Ante,Zizic,False,NBA
78647,Jim Zoet,Jim,Zoet,False,NBA
78648,Bill Zopf,Bill,Zopf,False,NBA
1627826,Ivica Zubac,Ivica,Zubac,True,NBA
78650,Matt Zunic,Matt,Zunic,False,NBA
1641783,Tristan da Silva,Tristan,da Silva,True,NBA
1628427,Vlatko Čančar,Vlatko,Čančar,True,NBA
203967,Dario Šarić,Dario,Šarić,True,NBA
203025,Farhiya Abdi,Farhiya,Abdi,False,WNBA
100023,Tajama Abraham,Tajama,Abraham,False,WNBA
100658,Svetlana Abrosimova,Svetlana,Abrosimova,False,WNBA
203831,Natalie Achonwa,Natalie,Achonwa,False,WNBA
201882,Jessica Adair,Jessica,Adair,False,WNBA
202634,Danielle Adams,Danielle,Adams,False,WNBA
100836,Jordan Adams,Jordan,Adams,False,WNBA
1630153,Jaylyn Agnew,Jaylyn,Agnew,False,WNBA
100601,Elisa Aguilar,Elisa,Aguilar,False,WNBA
201492,Matee Ajavon,Matee,Ajavon,False,WNBA
1628262,Evelyn Akhator,Evelyn,Akhator,False,WNBA
1630093,Bella Alarie,Bella,Alarie,False,WNBA
100158,Marcie Alberts,Marcie,Alberts,False,WNBA
100348,Markita Aldridge,Markita,Aldridge,False,WNBA
100168,Erin Alexander,Erin,Alexander,False,WNBA
203405,Kayla Alexander,Kayla,Alexander,False,WNBA
100218,Towana Alhaleem,Towana,Alhaleem,False,WNBA
1627700,Julie Allemand,Julie,Allemand,False,WNBA
201513,Charel Allen,Charel,Allen,False,WNBA
1628263,Lindsay Allen,Lindsay,Allen,True,WNBA
204296,Rebecca Allen,Rebecca,Allen,True,WNBA
1627687,Jillian Alleyne,Jillian,Alleyne,False,WNBA
1627691,Ameryst Alston,Ameryst,Alston,False,WNBA
100527,Mactabene Amachree,Mactabene,Amachree,False,WNBA
100036,Monique Ambers,Monique,Ambers,False,WNBA
1641656,Laeticia Amihere,Laeticia,Amihere,True,WNBA
200687,Ambrosia Anderson,Ambrosia,Anderson,False,WNBA
100873,Chantelle Anderson,Chantelle,Anderson,False,WNBA
201485,Jolene Anderson,Jolene,Anderson,False,WNBA
100553,Keisha Anderson,Keisha,Anderson,False,WNBA
1628304,Yvonne Anderson,Yvonne,Anderson,False,WNBA
100428,Mery Andrade,Mery,Andrade,False,WNBA
100026,Yvette Angel,Yvette,Angel,False,WNBA
1629485,Kristine Anigwe,Kristine,Anigwe,False,WNBA
201500,Nicky Anosike,Nicky,Anosike,False,WNBA
202251,Jayne Appel Marinelli,Jayne,Appel Marinelli,False,WNBA
100075,Janeth Arcain,Janeth,Arcain,False,WNBA
203428,Anne Marie Armstrong,Anne Marie,Armstrong,False,WNBA
100067,Katasha Artis,Katasha,Artis,False,WNBA
100037,Marlies Askamp,Marlies,Askamp,False,WNBA
1628878,Ariel Atkins,Ariel,Atkins,True,WNBA
200679,La'Tangela Atkinson,La'Tangela,Atkinson,False,WNBA
201478,Morenike Atunrase,Morenike,Atunrase,False,WNBA
1631056,Amy Atwell,Amy,Atwell,True,WNBA
200671,Seimone Augustus,Seimone,Augustus,False,WNBA
1631022,Shakira Austin,Shakira,Austin,True,WNBA
204468,Valeriane Ayayi,Valeriane,Ayayi,False,WNBA
100441,Angela Aycock,Angela,Aycock,False,WNBA
202629,Miranda Ayim,Miranda,Ayim,False,WNBA
100847,Leigh Aziz,Leigh,Aziz,False,WNBA
100382,Jennifer Azzi,Jennifer,Azzi,False,WNBA
100237,Tricia Bader Binford,Tricia,Bader Binford,False,WNBA
200682,Sherill Baker,Sherill,Baker,False,WNBA
201054,Alison Bales,Alison,Bales,False,WNBA
100535,Rhonda Banchero,Rhonda,Banchero,False,WNBA
1627671,Rachel Banham,Rachel,Banham,True,WNBA
100043,Elena Baranova,Elena,Baranova,False,WNBA
100231,Adia Barnes,Adia,Barnes,False,WNBA
100230,Quacy Barnes,Quacy,Barnes,False,WNBA
200691,Mistie Bass,Mistie,Bass,False,WNBA
100878,Suzy Batkovic-Brown,Suzy,Batkovic-Brown,False,WNBA
101035,Jacqueline Batteast,Jacqueline,Batteast,False,WNBA
101047,Ashley Battle,Ashley,Battle,False,WNBA
100294,Cass Bauer-Bilodeau,Cass,Bauer-Bilodeau,False,WNBA
203037,Vicki Baugh,Vicki,Baugh,False,WNBA
100949,Alana Beard,Alana,Beard,False,WNBA
100041,Ryneldi Becenti,Ryneldi,Becenti,False,WNBA
201517,Kimberly Beck,Kimberly,Beck,False,WNBA
1629495,Kenisha Bell,Kenisha,Bell,False,WNBA
1631006,Kierstan Bell,Kierstan,Bell,True,WNBA
1627648,Evgeniia Belyakova,Evgeniia,Belyakova,False,WNBA
1628868,Hind Ben Abdelkader,Hind,Ben Abdelkader,False,WNBA
100921,Jenni Benningfield,Jenni,Benningfield,False,WNBA
203410,Alex Bentley,Alex,Bentley,False,WNBA
1631081,Katie Benzan,Katie,Benzan,False,WNBA
201491,Val Berezhynska,Val,Berezhynska,False,WNBA
1641658,Grace Berger,Grace,Berger,True,WNBA
100739,Lucienne Berthieu,Lucienne,Berthieu,False,WNBA
1629571,Morgan Bertsch,Morgan,Bertsch,True,WNBA
100284,Tully Bevilaqua,Tully,Bevilaqua,False,WNBA
203839,Tiffany Bias,Tiffany,Bias,False,WNBA
100508,Jessica Bibby,Jessica,Bibby,False,WNBA
100912,Agnieszka Bibrzycka,Agnieszka,Bibrzycka,False,WNBA
1641698,Caitlin Bickle,Caitlin,Bickle,True,WNBA
1628881,Monique Billings,Monique,Billings,True,WNBA
100720,Sue Bird,Sue,Bird,False,WNBA
202249,Abby Bishop,Abby,Bishop,False,WNBA
100391,Nina Bjedov,Nina,Bjedov,False,WNBA
202637,Angie Bjorklund,Angie,Bjorklund,False,WNBA
100979,Tera Bjorklund,Tera,Bjorklund,False,WNBA
201884,Chante Black,Chante,Black,False,WNBA
100359,Debbie Black,Debbie,Black,False,WNBA
100108,Rhonda Blades,Rhonda,Blades,False,WNBA
100183,Cindy Blodgett,Cindy,Blodgett,False,WNBA
200689,Nikki Blue,Nikki,Blue,False,WNBA
100169,Octavia Blue,Octavia,Blue,False,WNBA
201497,Shannon Bobbitt,Shannon,Bobbitt,False,WNBA
201885,Whitney Boddie,Whitney,Boddie,False,WNBA
100016,Ruthie Bolton,Ruthie,Bolton,False,WNBA
200697,LaToya Bond,LaToya,Bond,False,WNBA
203402,Kelsey Bone,Kelsey,Bone,False,WNBA
100799,Susanna Bonfiglio,Susanna,Bonfiglio,False,WNBA
201886,DeWanna Bonner,DeWanna,Bonner,True,WNBA
100053,Karen Booker,Karen,Booker,False,WNBA
1641648,Aliyah Boston,Aliyah,Boston,True,WNBA
100095,Jenny Boucek,Jenny,Boucek,False,WNBA
100177,Kelly Boucher,Kelly,Boucher,False,WNBA
200714,Lindsay Bowen,Lindsay,Bowen,False,WNBA
100859,Tamara Bowie,Tamara,Bowie,False,WNBA
100269,Carla Boyd,Carla,Boyd,False,WNBA
204327,Brittany Boyd-Jones,Brittany,Boyd-Jones,False,WNBA
204325,Crystal Bradford,Crystal,Bradford,False,WNBA
203844,Gennifer Brandon,Gennifer,Brandon,False,WNBA
100212,Albena Branzova,Albena,Branzova,False,WNBA
100246,Gergana Branzova,Gergana,Branzova,False,WNBA
203070,Cierra Bravard,Cierra,Bravard,False,WNBA
100087,Janice Braxton,Janice,Braxton,False,WNBA
101025,Kara Braxton,Kara,Braxton,False,WNBA
100368,Angie Braziel,Angie,Braziel,False,WNBA
100253,Razija Brcaninovic,Razija,Brcaninovic,False,WNBA
202638,Jessica Breland,Jessica,Breland,False,WNBA
1630095,Brittany Brewer,Brittany,Brewer,False,WNBA
1642287,Cameron Brink,Cameron,Brink,True,WNBA
100629,Reshea Bristol,Reshea,Bristol,False,WNBA
100221,Michelle Brogan,Michelle,Brogan,False,WNBA
100247,Sandy Brondello,Sandy,Brondello,False,WNBA
100248,Cindy Brown,Cindy,Brown,False,WNBA
100848,Coretta Brown,Coretta,Brown,False,WNBA
100492,Edwina Brown,Edwina,Brown,False,WNBA
1642240,Jaelyn Brown,Jaelyn,Brown,True,WNBA
1629480,Kalani Brown,Kalani,Brown,True,WNBA
100651,Kiesha Brown,Kiesha,Brown,False,WNBA
100193,La'Shawn Brown,La'Shawn,Brown,False,WNBA
1641665,Leigha Brown,Leigha,Brown,False,WNBA
100383,Lesley Brown,Lesley,Brown,False,WNBA
1628882,Lexie Brown,Lexie,Brown,True,WNBA
100097,Rushia Brown,Rushia,Brown,False,WNBA
1642309,Jakia Brown-Turner,Jakia,Brown-Turner,True,WNBA
100481,Marla Brumfield,Marla,Brumfield,False,WNBA
100916,Jessica Brungo,Jessica,Brungo,False,WNBA
1628265,Sophie Brunner,Sophie,Brunner,False,WNBA
100944,Rebekkah Brunson,Rebekkah,Brunson,False,WNBA
1627679,Adut Bulgak,Adut,Bulgak,False,WNBA
100058,Vicky Bullett,Vicky,Bullett,False,WNBA
204332,Cierra Burdick,Cierra,Burdick,False,WNBA
100156,Heidi Burge,Heidi,Burge,False,WNBA
100401,Annie Burgess,Annie,Burgess,False,WNBA
100011,Linda Burgess,Linda,Burgess,False,WNBA
1629568,Kennedy Burke,Kennedy,Burke,True,WNBA
100429,Alisa Burras,Alisa,Burras,False,WNBA
1630996,Rae Burrell,Rae,Burrell,True,WNBA
100660,Janell Burse,Janell,Burse,False,WNBA
1631007,Veronica Burton,Veronica,Burton,True,WNBA
203046,Briana Butler,Briana,Butler,False,WNBA
203874,Heather Butler,Heather,Butler,False,WNBA
100934,Tasha Butts,Tasha,Butts,False,WNBA
100027,Latasha Byears,Latasha,Byears,False,WNBA
203020,Kelley Cain,Kelley,Cain,False,WNBA
1630471,Maya Caldwell,Maya,Caldwell,True,WNBA
202633,Liz Cambage,Liz,Cambage,False,WNBA
100375,Edna Campbell,Edna,Campbell,False,WNBA
100360,Michelle Campbell,Michelle,Campbell,False,WNBA
202314,Michelle Campbell,Michelle,Campbell,False,WNBA
1628886,Jordin Canada,Jordin,Canada,True,WNBA
1628242,Emma Cannon,Emma,Cannon,True,WNBA
100384,Dominique Canty,Dominique,Canty,False,WNBA
1642289,Kamilla Cardoso,Kamilla,Cardoso,True,WNBA
101053,Jamie Carey,Jamie,Carey,False,WNBA
1629524,Bridget Carleton,Bridget,Carleton,True,WNBA
1630096,DiJonai Carrington,DiJonai,Carrington,True,WNBA
201502,Essence Carson,Essence,Carson,False,WNBA
100938,Amisha Carter,Amisha,Carter,False,WNBA
1629573,Arica Carter,Arica,Carter,False,WNBA
1630150,Chennedy Carter,Chennedy,Carter,True,WNBA
100052,Deborah Carter,Deborah,Carter,False,WNBA
1642305,Jessika Carter,Jessika,Carter,True,WNBA
203039,Sydney Carter,Sydney,Carter,False,WNBA
100721,Swin Cash,Swin,Cash,False,WNBA
100451,Jamie Cassidy,Jamie,Cassidy,False,WNBA
100796,Iziane Castro Marques,Iziane,Castro Marques,False,WNBA
100646,Tamika Catchings,Tamika,Catchings,False,WNBA
100733,LaNeishea Caufield,LaNeishea,Caufield,False,WNBA
1629569,Maite Cazorla,Maite,Cazorla,False,WNBA
100213,Elisabeth Cebrian,Elisabeth,Cebrian,False,WNBA
100194,Keri Chaconas,Keri,Chaconas,False,WNBA
201087,Cori Chambers,Cori,Chambers,False,WNBA
201481,Quianna Chaney,Quianna,Chaney,False,WNBA
100741,Jill Chapman-Daily,Jill,Chapman-Daily,False,WNBA
100005,Daedra Charles,Daedra,Charles,False,WNBA
1630097,Kaila Charles,Kaila,Charles,False,WNBA
202250,Tina Charles,Tina,Charles,True,WNBA
100178,Sonia Chase,Sonia,Chase,False,WNBA
202285,Joy Cheek,Joy,Cheek,False,WNBA
202639,Felicia Chester-Wootton,Felicia,Chester-Wootton,False,WNBA
100950,Kaayla Chones,Kaayla,Chones,False,WNBA
1628267,Saniya Chong,Saniya,Chong,False,WNBA
100759,Kayte Christensen,Kayte,Christensen,False,WNBA
202640,Karima Christmas-Kelly,Karima,Christmas-Kelly,False,WNBA
100937,Shameka Christon,Shameka,Christon,False,WNBA
201922,Kristi Cirone,Kristi,Cirone,False,WNBA
203406,Layshia Clarendon,Layshia,Clarendon,True,WNBA
202252,Alysha Clark,Alysha,Clark,True,WNBA
1642286,Caitlin Clark,Caitlin,Clark,True,WNBA
100162,Margo Clark,Margo,Clark,False,WNBA
100594,Michelle Cleary,Michelle,Cleary,False,WNBA
203451,Courtney Clements,Courtney,Clements,False,WNBA
100534,Stacy Clinesmith,Stacy,Clinesmith,False,WNBA
204333,Natasha Cloud,Natasha,Cloud,True,WNBA
1631002,Nia Clouden,Nia,Clouden,False,WNBA
1628268,Alaina Coates,Alaina,Coates,False,WNBA
1628269,Nia Coffey,Nia,Coffey,True,WNBA
201095,Claire Coggins,Claire,Coggins,False,WNBA
100958,Monique Coker,Monique,Coker,False,WNBA
100827,Courtney Coleman,Courtney,Coleman,False,WNBA
201889,Marissa Coleman,Marissa,Coleman,False,WNBA
203814,Nadia Colhado,Nadia,Colhado,False,WNBA
100009,Katrina Colleton,Katrina,Colleton,False,WNBA
1630454,Charli Collier,Charli,Collier,False,WNBA
1629483,Napheesa Collier,Napheesa,Collier,True,WNBA
202641,Sydney Colson,Sydney,Colson,True,WNBA
100051,Megan Compain,Megan,Compain,False,WNBA
100065,Andrea Congreaves,Andrea,Congreaves,False,WNBA
100688,Cara Consuegra,Cara,Consuegra,False,WNBA
1641660,Zia Cooke,Zia,Cooke,True,WNBA
100652,Camille Cooper,Camille,Cooper,False,WNBA
100073,Cynthia Cooper,Cynthia,Cooper,False,WNBA
1630099,Te'a Cooper,Te'a,Cooper,False,WNBA
1627674,Kahleah Copper,Kahleah,Copper,True,WNBA
1627635,Carla Cortijo,Carla,Cortijo,False,WNBA
1630100,Lauren Cox,Lauren,Cox,False,WNBA
100529,Sylvia Crawley,Sylvia,Crawley,False,WNBA
200692,Willnett Crockett,Willnett,Crockett,False,WNBA
100730,Danielle Crockrom,Danielle,Crockrom,False,WNBA
100665,Katie Cronin,Katie,Cronin,False,WNBA
100110,Cassandra Crumpton-Moorer,Cassandra,Crumpton-Moorer,False,WNBA
203813,Anna Cruz,Anna,Cruz,False,WNBA
1631032,Lorela Cubaj,Lorela,Cubaj,True,WNBA
1631072,Elissa Cunane,Elissa,Cunane,False,WNBA
100554,Beth Cunningham,Beth,Cunningham,False,WNBA
100743,Davalyn Cunningham,Davalyn,Cunningham,False,WNBA
1629482,Sophie Cunningham,Sophie,Cunningham,True,WNBA
200673,Monique Currie,Monique,Currie,False,WNBA
100760,Edniesha Curry,Edniesha,Curry,False,WNBA
204302,Ana Dabovic,Ana,Dabovic,False,WNBA
100722,Stacey Dales,Stacey,Dales,False,WNBA
100482,Grace Daley,Grace,Daley,False,WNBA
1630101,Crystal Dangerfield,Crystal,Dangerfield,True,WNBA
203024,Damiris Dantas,Damiris,Dantas,True,WNBA
100457,Helen Darling,Helen,Darling,False,WNBA
201047,Jessica Davenport,Jessica,Davenport,False,WNBA
200725,Brandi Davis,Brandi,Davis,False,WNBA
201061,Dee Davis,Dee,Davis,False,WNBA
1628273,Kaela Davis,Kaela,Davis,True,WNBA
1642301,Marquesha Davis,Marquesha,Davis,True,WNBA
1630452,Rennia Davis,Rennia,Davis,False,WNBA
201890,Tenae Davis-Cain,Tenae,Davis-Cain,False,WNBA
100377,Clarissa Davis-Wrightsil,Clarissa,Davis-Wrightsil,False,WNBA
100493,Anna DeForge,Anna,DeForge,False,WNBA
1628890,Diamond DeShields,Diamond,DeShields,True,WNBA
203399,Elena Delle Donne,Elena,Delle Donne,False,WNBA
100975,Jennifer Derevjanik,Jennifer,Derevjanik,False,WNBA
1628358,Maimouna Diarra,Maimouna,Diarra,False,WNBA
100483,Keitha Dickerson,Keitha,Dickerson,False,WNBA
1631029,Jasmine Dickey,Jasmine,Dickey,False,WNBA
204355,Blake Dietrick,Blake,Dietrick,False,WNBA
203400,Skylar Diggins-Smith,Skylar,Diggins-Smith,True,WNBA
100866,Tai Dillard,Tai,Dillard,False,WNBA
1627639,Zoi Dimitrakou,Zoi,Dimitrakou,False,WNBA
1641700,Liz Dixon,Liz,Dixon,True,WNBA
100008,Tamecka Dixon,Tamecka,Dixon,False,WNBA
1641602,Ivana Dojkić,Ivana,Dojkić,True,WNBA
203828,Stefanie Dolson,Stefanie,Dolson,True,WNBA
100214,Nadine Domond,Nadine,Domond,False,WNBA
100862,Bethany Donaphin,Bethany,Donaphin,False,WNBA
201063,Shay Doron,Shay,Doron,False,WNBA
200684,Scholanda Dorrell,Scholanda,Dorrell,False,WNBA
204309,Clarissa Dos Santos,Clarissa,Dos Santos,False,WNBA
100666,Katie Douglas,Katie,Douglas,False,WNBA
1630104,Kathleen Doyle,Kathleen,Doyle,False,WNBA
1627644,Jelena Dubljevic,Jelena,Dubljevic,False,WNBA
200701,Megan Duffy,Megan,Duffy,False,WNBA
203820,Celine Dumerc,Celine,Dumerc,False,WNBA
1630440,Chelsea Dungee,Chelsea,Dungee,False,WNBA
202643,Victoria Dunlap,Victoria,Dunlap,False,WNBA
200676,Candice Dupree,Candice,Dupree,False,WNBA
1629476,Asia (AD) Durr,Asia (AD),Durr,False,WNBA
100239,Margo Dydek,Margo,Dydek,False,WNBA
1642290,Aaliyah Edwards,Aaliyah,Edwards,True,WNBA
100088,Michelle Edwards,Michelle,Edwards,False,WNBA
100111,Simone Edwards,Simone,Edwards,False,WNBA
100838,Teresa Edwards,Teresa,Edwards,False,WNBA
100398,Tonya Edwards,Tonya,Edwards,False,WNBA
1631031,Queen Egbo,Queen,Egbo,True,WNBA
1627645,Frida Eldebrink,Frida,Eldebrink,False,WNBA
203876,Aaryn Ellenberg,Aaryn,Ellenberg,False,WNBA
1628327,Adaora Elonu,Adaora,Elonu,False,WNBA
101032,Shyra Ely-Gash,Shyra,Ely-Gash,False,WNBA
1631083,Emily Engstler,Emily,Engstler,True,WNBA
100350,Shalonda Enis,Shalonda,Enis,False,WNBA
1628300,Makayla Epps,Makayla,Epps,False,WNBA
100446,Summer Erb,Summer,Erb,False,WNBA
201486,Lauren Ervin,Lauren,Ervin,False,WNBA
1630389,Dana Evans,Dana,Evans,True,WNBA
202999,Dawn Evans,Dawn,Evans,False,WNBA
1627701,Temi Fagbenle,Temi,Fagbenle,True,WNBA
1642300,Dyaisha Fair,Dyaisha,Fair,True,WNBA
100399,Trisha Fallon,Trisha,Fallon,False,WNBA
1641675,Dulcy Fankam Mendjiadeu,Dulcy,Fankam Mendjiadeu,True,WNBA
203408,Kelly Faris,Kelly,Faris,False,WNBA
100494,Barbara Farris,Barbara,Farris,False,WNBA
203857,Jamierra Faulkner,Jamierra,Faulkner,False,WNBA
100170,Allison Feaster,Allison,Feaster,False,WNBA
100998,Sui Fei Fei,Sui,Fei Fei,False,WNBA
100685,Marie Ferdinand-Harris,Marie,Ferdinand-Harris,False,WNBA
201037,Marta Fernandez,Marta,Fernandez,False,WNBA
100509,Marina Ferragut,Marina,Ferragut,False,WNBA
1630142,Leonie Fiebich,Leonie,Fiebich,True,WNBA
1627699,Nirra Fields,Nirra,Fields,False,WNBA
100392,Ukari Figgs,Ukari,Figgs,False,WNBA
100089,Isabelle Fijalkowski,Isabelle,Fijalkowski,False,WNBA
100510,Olga Firsova,Olga,Firsova,False,WNBA
1628289,Feyonda Fitzgerald,Feyonda,Fitzgerald,False,WNBA
100559,Milena Flores,Milena,Flores,False,WNBA
200680,Tye'sha Fluker,Tye'sha,Fluker,False,WNBA
100400,Kristin Folkl,Kristin,Folkl,False,WNBA
100843,Cheryl Ford,Cheryl,Ford,False,WNBA
100107,Kisha Ford,Kisha,Ford,False,WNBA
100599,Stacey Ford,Stacey,Ford,False,WNBA
100033,Toni Foster,Toni,Foster,False,WNBA
201480,Sylvia Fowles,Sylvia,Fowles,False,WNBA
100511,Desiree Francis,Desiree,Francis,False,WNBA
201510,A'Quonesia Franklin,A'Quonesia,Franklin,False,WNBA
201892,Megan Frazee,Megan,Frazee,False,WNBA
100547,Stacy Frese,Stacy,Frese,False,WNBA
100393,La'Keshia Frett,La'Keshia,Frett,False,WNBA
100948,Catrina Frierson,Catrina,Frierson,False,WNBA
100746,Linda Frohlich,Linda,Frohlich,False,WNBA
100918,Candace Futrell,Candace,Futrell,False,WNBA
100548,Katryna Gaither,Katryna,Gaither,False,WNBA
100010,Travesa Gant,Travesa,Gant,False,WNBA
100803,Begona Garcia,Begona,Garcia,False,WNBA
200704,Kerri Gardin,Kerri,Gardin,False,WNBA
100747,Andrea Gardner,Andrea,Gardner,False,WNBA
203822,Rebekah Gardner,Rebekah,Gardner,False,WNBA
100503,Andrea Garner,Andrea,Garner,False,WNBA
203832,Markeisha Gatling,Markeisha,Gatling,False,WNBA
100081,Pietra Gay,Pietra,Gay,False,WNBA
100515,Cornelia Gayden,Cornelia,Gayden,False,WNBA
201052,Katie Gearlds,Katie,Gearlds,False,WNBA
203043,Jacki Gemelos,Jacki,Gemelos,False,WNBA
204297,Cayla George,Cayla,George,False,WNBA
100014,Kim Gessig,Kim,Gessig,False,WNBA
100504,Kelley Gibson,Kelley,Gibson,False,WNBA
100030,Jennifer Gillom,Jennifer,Gillom,False,WNBA
100468,Usha Gilmore,Usha,Gilmore,False,WNBA
201551,Kamela Gissendanner,Kamela,Gissendanner,False,WNBA
201106,Chrissy Givens,Chrissy,Givens,False,WNBA
200648,Emilie Gomis,Emilie,Gomis,False,WNBA
1630438,Kysre Gondrezick,Kysre,Gondrezick,True,WNBA
203067,Sasha Goodlett,Sasha,Goodlett,False,WNBA
1630453,Aleah Goodman,Aleah,Goodman,False,WNBA
203426,Angel Goodrich,Angel,Goodrich,False,WNBA
100363,Adrienne Goodson,Adrienne,Goodson,False,WNBA
100017,Bridgette Gordon,Bridgette,Gordon,False,WNBA
1630110,Haley Gorecki,Haley,Gorecki,False,WNBA
1627643,Cyesha Goree,Cyesha,Goree,False,WNBA
201107,Gillian Goring,Gillian,Goring,False,WNBA
100728,Shaunzinski Gortman,Shaunzinski,Gortman,False,WNBA
100289,Margo Graham,Margo,Graham,False,WNBA
200709,Erin Grant,Erin,Grant,False,WNBA
1627689,Bashaara Graves,Bashaara,Graves,False,WNBA
100021,Denique Graves,Denique,Graves,False,WNBA
1628277,Allisha Gray,Allisha,Gray,True,WNBA
203833,Chelsea Gray,Chelsea,Gray,True,WNBA
204334,Reshanda Gray,Reshanda,Gray,False,WNBA
202280,Alexis Gray-Lawson,Alexis,Gray-Lawson,False,WNBA
100881,Michelle Greco,Michelle,Greco,False,WNBA
202253,Kalana Greene,Kalana,Greene,False,WNBA
203423,Nikki Greene,Nikki,Greene,False,WNBA
101057,Cisti Greenwalt,Cisti,Greenwalt,False,WNBA
100476,Vedrana Grgin Fonseca,Vedrana,Grgin Fonseca,False,WNBA
202254,Kelsey Griffin,Kelsey,Griffin,False,WNBA
100419,Yolanda Griffith,Yolanda,Griffith,False,WNBA
